R_ALOX5,0.0,0.0,{'M_arachd_c_': 1.0},{'M_5HPET_c_': 1.0},0.0,1000.0
R_ALOX52,0.0,0.0,{'M_5HPET_c_': 1.0},{'M_leuktrA4_c_': 1.0},0.0,1000.0
R_ALR2,0.0,0.0,{'M_mthgxl_c_': 1.0},{'M_acetol_c_': 1.0},0.0,1000.0
R_ALR3,0.0,0.0,{'M_acetol_c_': 1.0},{'M_12ppd_S_c_': 1.0},0.0,1000.0
R_AMACR2p,0.0,0.0,{'M_dhcholestancoa_x_': 1.0},{'M_dhcholoylcoa_x_': 1.0},0.0,1000.0
R_AMACRp,0.0,0.0,{'M_cholcoar_x_': 1.0},{'M_cholcoas_x_': 1.0},0.0,1000.0
R_AMCOXO,0.0,0.0,{'M_amuco_c_': 1.0},{'M_2oxoadp_c_': 1.0},0.0,1000.0
R_AMETr,1.6496787060012714,1.6496787060012714,{'M_amet_c_': 1.0},{'M_amet_r_': 1.0},-1000.0,1000.0
R_AMETt2m,0.12822381000575472,0.12822381000575472,"{'M_amet_c_': 1.0, 'M_ahcys_m_': 1.0}","{'M_ahcys_c_': 1.0, 'M_amet_m_': 1.0}",-1000.0,1000.0
R_AMETtn,0.0,0.0,{'M_amet_c_': 1.0},{'M_amet_n_': 1.0},-1000.0,1000.0
R_AMPTASECG,0.0,0.0,{'M_cgly_c_': 1.0},"{'M_cys_L_c_': 1.0, 'M_gly_c_': 1.0}",0.0,1000.0
R_AMPTASECGe,1.0,1.0,{'M_cgly_e_': 1.0},"{'M_cys_L_e_': 1.0, 'M_gly_e_': 1.0}",0.0,1000.0
R_AOBUTDsm,0.08548254000383648,0.08548254000383648,{'M_2aobut_m_': 1.0},"{'M_aact_m_': 1.0, 'M_co2_m_': 1.0}",0.0,1000.0
R_APAT2rm,-0.12763718599808183,0.12763718599808183,"{'M_ala_B_m_': 1.0, 'M_akg_m_': 1.0}","{'M_msa_m_': 1.0, 'M_glu_L_m_': 1.0}",-1000.0,1000.0
R_ARAB_Lt,0.04660125599915219,0.04660125599915219,{'M_arab_L_e_': 1.0},{'M_arab_L_c_': 1.0},-1000.0,1000.0
R_ARABR,0.04660125599915219,0.04660125599915219,{'M_arab_L_c_': 1.0},{'M_abt_c_': 1.0},0.0,1000.0
R_ARACHCPT1,0.0,0.0,"{'M_crn_c_': 1.0, 'M_arachcoa_c_': 1.0}","{'M_coa_c_': 1.0, 'M_arachcrn_c_': 1.0}",0.0,1000.0
R_ARACHCPT2,0.0,0.0,"{'M_coa_m_': 1.0, 'M_arachcrn_m_': 1.0}","{'M_arachcoa_m_': 1.0, 'M_crn_m_': 1.0}",0.0,1000.0
R_ARACHCRNt,0.0,0.0,{'M_arachcrn_c_': 1.0},{'M_arachcrn_m_': 1.0},0.0,1000.0
R_ARACHDCOAtx,0.0,0.0,{'M_arachdcoa_c_': 1.0},{'M_arachdcoa_x_': 1.0},-1000.0,1000.0
R_ARACHDtr,0.0,0.0,{'M_arachd_c_': 1.0},{'M_arachd_r_': 1.0},-1000.0,1000.0
R_ARGNm,0.0,0.0,{'M_arg_L_m_': 1.0},"{'M_orn_m_': 1.0, 'M_urea_m_': 1.0}",0.0,1000.0
R_ARGtiDF,1.2975797419956654,1.2975797419956654,{'M_arg_L_e_': 1.0},{'M_arg_L_c_': 1.0},0.0,1000.0
R_ARGtm,0.0,0.0,{'M_arg_L_c_': 1.0},{'M_arg_L_m_': 1.0},-1000.0,1000.0
R_ARSA,0.0,0.0,{'M_sgalside_hs_l_': 1.0},{'M_galside_hs_l_': 1.0},0.0,1000.0
